{   Distance	     Value	 Material }
{  2.53804e+00	 1.33527e+00	 GaN }
{  2.57678e+00	 1.31564e+00	 GaN }
{  2.61595e+00	 1.31525e+00	 GaN }
{  2.65557e+00	 1.33512e+00	 GaN }
{  2.69564e+00	 1.37678e+00	 GaN }
{  2.73616e+00	 1.44245e+00	 GaN }
{  2.77715e+00	 1.53527e+00	 GaN }
{  2.81860e+00	 1.65978e+00	 GaN }
{  2.86052e+00	 1.82255e+00	 GaN }
{  2.90292e+00	 2.03336e+00	 GaN }
{  2.94580e+00	 2.30728e+00	 GaN }
{  2.98917e+00	 2.66838e+00	 GaN }
{  3.03304e+00	 3.15667e+00	 GaN }
{  3.07740e+00	 3.84127e+00	 GaN }
{  3.12227e+00	 4.84615e+00	 GaN }
{  3.16765e+00	 6.40156e+00	 GaN }
{  3.21354e+00	 8.94954e+00	 GaN }
{  3.25996e+00	 1.33680e+01	 GaN }
{  3.30690e+00	 2.14709e+01	 GaN }
{  3.35438e+00	 3.72267e+01	 GaN }
{  3.40240e+00	 7.01973e+01	 GaN }
{  3.45096e+00	 1.48227e+02	 GaN }
{  3.50008e+00	 3.95428e+02	 GaN }
{  3.54976e+00	 2.34695e+03	 GaN }
{  3.60000e+00	 2.39290e+04	 GaN }
{  3.64167e+00	 4.83594e+02	 GaN }
{  3.68333e+00	 2.91705e+01	 GaN }
{  3.72500e+00	 1.88939e+04	 GaN }

{   Distance	     Value	 Material }
{ -1.22500e+00	 1.57107e+04	 AlGaN }
{ -1.17470e+00	 1.57107e+04	 AlGaN }
{ -1.12541e+00	 3.34547e+01	 AlGaN }
{ -1.07712e+00	 9.51553e+03	 AlGaN }
{ -1.02981e+00	 1.69326e+04	 AlGaN }
{ -9.83459e-01	 1.17055e+03	 AlGaN }
{ -9.38042e-01	 3.58889e+02	 AlGaN }
{ -8.93544e-01	 1.80310e+02	 AlGaN }
{ -8.49946e-01	 1.18742e+02	 AlGaN }
{ -8.07229e-01	 9.56325e+01	 AlGaN }
{ -7.65377e-01	 9.13350e+01	 AlGaN }
{ -7.24371e-01	 9.59332e+01	 AlGaN }
{ -6.84194e-01	 1.07198e+02	 AlGaN }
{ -6.44830e-01	 1.24401e+02	 AlGaN }
{ -6.06262e-01	 1.48078e+02	 AlGaN }
{ -5.68474e-01	 1.79792e+02	 AlGaN }
{ -5.31451e-01	 2.22218e+02	 AlGaN }
{ -4.95176e-01	 2.79474e+02	 AlGaN }
{ -4.59635e-01	 3.57711e+02	 AlGaN }
{ -4.24813e-01	 4.65975e+02	 AlGaN }
{ -3.90695e-01	 6.17310e+02	 AlGaN }
{ -3.57267e-01	 8.29752e+02	 AlGaN }
{ -3.24515e-01	 1.12609e+03	 AlGaN }
{ -2.92426e-01	 1.53004e+03	 AlGaN }
{ -2.60986e-01	 2.05866e+03	 AlGaN }
{ -2.30181e-01	 2.73774e+03	 AlGaN }
{ -2.00000e-01	 3.67884e+03	 AlGaN }
{ -1.67837e-01	 8.22076e+03	 AlGaN }
{ -1.43399e-01	 3.67423e+04	 AlGaN }
{ -1.24830e-01	 2.32948e+05	 AlGaN }
{ -1.10721e-01	 3.63561e+05	 AlGaN }
{ -1.00000e-01	 3.63147e+05	 AlGaN }
{ -9.00481e-02	 2.13125e+05	 AlGaN }
{ -8.05441e-02	 1.18299e+05	 AlGaN }
{ -7.14679e-02	 6.93565e+04	 AlGaN }
{ -6.28002e-02	 4.32135e+04	 AlGaN }
{ -5.45226e-02	 2.79018e+04	 AlGaN }
{ -4.66175e-02	 1.80324e+04	 AlGaN }
{ -3.90683e-02	 1.10938e+04	 AlGaN }
{ -3.18588e-02	 5.82440e+03	 AlGaN }
{ -2.49737e-02	 1.53722e+03	 AlGaN }
{ -1.83986e-02	 2.17156e+03	 AlGaN }
{ -1.21194e-02	 5.54791e+03	 AlGaN }
{ -6.12278e-03	 8.70189e+03	 AlGaN }
{ -3.96074e-04	 1.15286e+04	 AlGaN }
{  5.07289e-03	 1.42784e+04	 AlGaN }
{  1.02957e-02	 1.71839e+04	 AlGaN }
{  1.52835e-02	 2.04364e+04	 AlGaN }
{  2.00467e-02	 2.38842e+04	 AlGaN }
{  2.45956e-02	 2.75249e+04	 AlGaN }
{  2.89398e-02	 3.14008e+04	 AlGaN }
{  3.30884e-02	 3.55632e+04	 AlGaN }
{  3.70503e-02	 4.00654e+04	 AlGaN }
{  4.08339e-02	 4.49621e+04	 AlGaN }
{  4.44472e-02	 5.03113e+04	 AlGaN }
{  4.78979e-02	 5.61754e+04	 AlGaN }
{  5.11933e-02	 6.26230e+04	 AlGaN }
{  5.43404e-02	 6.97292e+04	 AlGaN }
{  5.73458e-02	 7.75772e+04	 AlGaN }
{  6.02159e-02	 8.62582e+04	 AlGaN }
{  6.29569e-02	 9.58719e+04	 AlGaN }
{  6.55745e-02	 1.06526e+05	 AlGaN }
{  6.80743e-02	 1.18333e+05	 AlGaN }
{  7.04616e-02	 1.31411e+05	 AlGaN }
{  7.27414e-02	 1.45874e+05	 AlGaN }
{  7.49187e-02	 1.61828e+05	 AlGaN }
{  7.69979e-02	 1.79361e+05	 AlGaN }
{  7.89836e-02	 1.98530e+05	 AlGaN }
{  8.08799e-02	 2.19347e+05	 AlGaN }
{  8.26908e-02	 2.41769e+05	 AlGaN }
{  8.44203e-02	 2.65686e+05	 AlGaN }
{  8.60719e-02	 2.90917e+05	 AlGaN }
{  8.76491e-02	 3.17211e+05	 AlGaN }
{  8.91554e-02	 3.44257e+05	 AlGaN }
{  9.05939e-02	 3.71703e+05	 AlGaN }
{  9.19676e-02	 3.99175e+05	 AlGaN }
{  9.32795e-02	 4.26300e+05	 AlGaN }
{  9.45324e-02	 4.52725e+05	 AlGaN }
{  9.57289e-02	 4.78137e+05	 AlGaN }
{  9.68715e-02	 5.02271e+05	 AlGaN }
{  9.79627e-02	 5.24924e+05	 AlGaN }
{  9.90048e-02	 5.45953e+05	 AlGaN }
{  1.00000e-01	 5.65276e+05	 AlGaN }
{  1.01002e-01	 5.83339e+05	 AlGaN }
{  1.02032e-01	 6.00651e+05	 AlGaN }
{  1.03091e-01	 6.17165e+05	 AlGaN }
{  1.04179e-01	 6.32662e+05	 AlGaN }
{  1.05297e-01	 6.46932e+05	 AlGaN }
{  1.06446e-01	 6.59787e+05	 AlGaN }
{  1.07626e-01	 6.71069e+05	 AlGaN }
{  1.08840e-01	 6.80657e+05	 AlGaN }
{  1.10086e-01	 6.88470e+05	 AlGaN }
{  1.11368e-01	 6.94468e+05	 AlGaN }
{  1.12685e-01	 6.98655e+05	 AlGaN }
{  1.14038e-01	 7.01069e+05	 AlGaN }
{  1.15428e-01	 7.01780e+05	 AlGaN }
{  1.16857e-01	 7.00885e+05	 AlGaN }
{  1.18326e-01	 6.98498e+05	 AlGaN }
{  1.19835e-01	 6.94747e+05	 AlGaN }
{  1.21386e-01	 6.89764e+05	 AlGaN }
{  1.22980e-01	 6.83686e+05	 AlGaN }
{  1.24618e-01	 6.76647e+05	 AlGaN }
{  1.26301e-01	 6.68774e+05	 AlGaN }
{  1.28030e-01	 6.60191e+05	 AlGaN }
{  1.29808e-01	 6.51010e+05	 AlGaN }
{  1.31635e-01	 6.41336e+05	 AlGaN }
{  1.33512e-01	 6.31265e+05	 AlGaN }
{  1.35441e-01	 6.20884e+05	 AlGaN }
{  1.37423e-01	 6.10269e+05	 AlGaN }
{  1.39461e-01	 5.99492e+05	 AlGaN }
{  1.41554e-01	 5.88615e+05	 AlGaN }
{  1.43706e-01	 5.77694e+05	 AlGaN }
{  1.45917e-01	 5.66778e+05	 AlGaN }
{  1.48189e-01	 5.55912e+05	 AlGaN }
{  1.50524e-01	 5.45137e+05	 AlGaN }
{  1.52924e-01	 5.34487e+05	 AlGaN }
{  1.55390e-01	 5.23996e+05	 AlGaN }
{  1.57924e-01	 5.13691e+05	 AlGaN }
{  1.60528e-01	 5.03600e+05	 AlGaN }
{  1.63204e-01	 4.93746e+05	 AlGaN }
{  1.65954e-01	 4.84151e+05	 AlGaN }
{  1.68781e-01	 4.74837e+05	 AlGaN }
{  1.71685e-01	 4.65821e+05	 AlGaN }
{  1.74670e-01	 4.57121e+05	 AlGaN }
{  1.77737e-01	 4.48753e+05	 AlGaN }
{  1.80889e-01	 4.40732e+05	 AlGaN }
{  1.84128e-01	 4.33072e+05	 AlGaN }
{  1.87457e-01	 4.25785e+05	 AlGaN }
{  1.90878e-01	 4.18882e+05	 AlGaN }
{  1.94394e-01	 4.12373e+05	 AlGaN }
{  1.98007e-01	 4.06265e+05	 AlGaN }
{  2.01719e-01	 4.00564e+05	 AlGaN }
{  2.05535e-01	 3.95272e+05	 AlGaN }
{  2.09455e-01	 3.90390e+05	 AlGaN }
{  2.13485e-01	 3.85913e+05	 AlGaN }
{  2.17625e-01	 3.81832e+05	 AlGaN }
{  2.21881e-01	 3.78136e+05	 AlGaN }
{  2.26253e-01	 3.74804e+05	 AlGaN }
{  2.30747e-01	 3.71812e+05	 AlGaN }
{  2.35365e-01	 3.69127e+05	 AlGaN }
{  2.40111e-01	 3.66710e+05	 AlGaN }
{  2.44988e-01	 3.64514e+05	 AlGaN }
{  2.50000e-01	 3.62485e+05	 AlGaN }
{  2.54993e-01	 3.60588e+05	 AlGaN }
{  2.60105e-01	 3.58764e+05	 AlGaN }
{  2.65338e-01	 3.56920e+05	 AlGaN }
{  2.70695e-01	 3.54991e+05	 AlGaN }
{  2.76180e-01	 3.52913e+05	 AlGaN }
{  2.81796e-01	 3.50629e+05	 AlGaN }
{  2.87544e-01	 3.48082e+05	 AlGaN }
{  2.93430e-01	 3.45227e+05	 AlGaN }
{  2.99455e-01	 3.42026e+05	 AlGaN }
{  3.05624e-01	 3.38450e+05	 AlGaN }
{  3.11939e-01	 3.34482e+05	 AlGaN }
{  3.18405e-01	 3.30114e+05	 AlGaN }
{  3.25024e-01	 3.25348e+05	 AlGaN }
{  3.31801e-01	 3.20197e+05	 AlGaN }
{  3.38738e-01	 3.14678e+05	 AlGaN }
{  3.45841e-01	 3.08818e+05	 AlGaN }
{  3.53113e-01	 3.02648e+05	 AlGaN }
{  3.60557e-01	 2.96202e+05	 AlGaN }
{  3.68178e-01	 2.89518e+05	 AlGaN }
{  3.75981e-01	 2.82636e+05	 AlGaN }
{  3.83969e-01	 2.75594e+05	 AlGaN }
{  3.92147e-01	 2.68433e+05	 AlGaN }
{  4.00520e-01	 2.61189e+05	 AlGaN }
{  4.09091e-01	 2.53901e+05	 AlGaN }
{  4.17866e-01	 2.46603e+05	 AlGaN }
{  4.26850e-01	 2.39329e+05	 AlGaN }
{  4.36048e-01	 2.32110e+05	 AlGaN }
{  4.45464e-01	 2.24976e+05	 AlGaN }
{  4.55104e-01	 2.17953e+05	 AlGaN }
{  4.64973e-01	 2.11068e+05	 AlGaN }
{  4.75077e-01	 2.04342e+05	 AlGaN }
{  4.85421e-01	 1.97799e+05	 AlGaN }
{  4.96011e-01	 1.91458e+05	 AlGaN }
{  5.06853e-01	 1.85338e+05	 AlGaN }
{  5.17952e-01	 1.79456e+05	 AlGaN }
{  5.29316e-01	 1.73830e+05	 AlGaN }
{  5.40949e-01	 1.68475e+05	 AlGaN }
{  5.52859e-01	 1.63405e+05	 AlGaN }
{  5.65053e-01	 1.58635e+05	 AlGaN }
{  5.77536e-01	 1.54180e+05	 AlGaN }
{  5.90316e-01	 1.50051e+05	 AlGaN }
{  6.03400e-01	 1.46264e+05	 AlGaN }
{  6.16795e-01	 1.42830e+05	 AlGaN }
{  6.30508e-01	 1.39763e+05	 AlGaN }
{  6.44547e-01	 1.37073e+05	 AlGaN }
{  6.58921e-01	 1.34774e+05	 AlGaN }
{  6.73635e-01	 1.32876e+05	 AlGaN }
{  6.88700e-01	 1.31388e+05	 AlGaN }
{  7.04123e-01	 1.30318e+05	 AlGaN }
{  7.19913e-01	 1.29670e+05	 AlGaN }
{  7.36078e-01	 1.29444e+05	 AlGaN }
{  7.52627e-01	 1.29636e+05	 AlGaN }
{  7.69570e-01	 1.30233e+05	 AlGaN }
{  7.86915e-01	 1.31214e+05	 AlGaN }
{  8.04673e-01	 1.32545e+05	 AlGaN }
{  8.22853e-01	 1.34178e+05	 AlGaN }
{  8.41466e-01	 1.36049e+05	 AlGaN }
{  8.60520e-01	 1.38077e+05	 AlGaN }
{  8.80028e-01	 1.40162e+05	 AlGaN }
{  9.00000e-01	 1.42186e+05	 AlGaN }
{  9.20097e-01	 1.44002e+05	 AlGaN }
{  9.40422e-01	 1.45480e+05	 AlGaN }
{  9.60978e-01	 1.46511e+05	 AlGaN }
{  9.81769e-01	 1.46996e+05	 AlGaN }
{  1.00280e+00	 1.46854e+05	 AlGaN }
{  1.02406e+00	 1.46028e+05	 AlGaN }
{  1.04557e+00	 1.44480e+05	 AlGaN }
{  1.06732e+00	 1.42196e+05	 AlGaN }
{  1.08932e+00	 1.39175e+05	 AlGaN }
{  1.11157e+00	 1.35427e+05	 AlGaN }
{  1.13408e+00	 1.30970e+05	 AlGaN }
{  1.15684e+00	 1.25822e+05	 AlGaN }
{  1.17985e+00	 1.19996e+05	 AlGaN }
{  1.20313e+00	 1.13496e+05	 AlGaN }
{  1.22668e+00	 1.06304e+05	 AlGaN }
{  1.25049e+00	 9.83762e+04	 AlGaN }
{  1.27458e+00	 8.96196e+04	 AlGaN }
{  1.29893e+00	 7.98564e+04	 AlGaN }
{  1.32357e+00	 6.87334e+04	 AlGaN }
{  1.34848e+00	 5.53997e+04	 AlGaN }
{  1.37368e+00	 3.69557e+04	 AlGaN }
{  1.39917e+00	 1.71839e+04	 AlGaN }
{  1.42494e+00	 8.29319e+03	 AlGaN }
{  1.45101e+00	 4.87888e+03	 AlGaN }
{  1.47738e+00	 3.31276e+03	 AlGaN }
{  1.50404e+00	 2.45762e+03	 AlGaN }
{  1.53101e+00	 1.92625e+03	 AlGaN }
{  1.55829e+00	 1.56466e+03	 AlGaN }
{  1.58587e+00	 1.30229e+03	 AlGaN }
{  1.61377e+00	 1.10288e+03	 AlGaN }
{  1.64199e+00	 9.45961e+02	 AlGaN }
{  1.67053e+00	 8.19114e+02	 AlGaN }
{  1.69939e+00	 7.13054e+02	 AlGaN }
{  1.72858e+00	 6.26912e+02	 AlGaN }
{  1.75810e+00	 5.52605e+02	 AlGaN }
{  1.78796e+00	 4.88806e+02	 AlGaN }
{  1.81816e+00	 4.33591e+02	 AlGaN }
{  1.84870e+00	 3.85473e+02	 AlGaN }
{  1.87959e+00	 3.43298e+02	 AlGaN }
{  1.91083e+00	 3.06156e+02	 AlGaN }
{  1.94243e+00	 2.73320e+02	 AlGaN }
{  1.97438e+00	 2.44199e+02	 AlGaN }
{  2.00670e+00	 2.18306e+02	 AlGaN }
{  2.03939e+00	 1.95239e+02	 AlGaN }
{  2.07245e+00	 1.74657e+02	 AlGaN }
{  2.10588e+00	 1.56273e+02	 AlGaN }
{  2.13970e+00	 1.39839e+02	 AlGaN }
{  2.17390e+00	 1.25144e+02	 AlGaN }
{  2.20849e+00	 1.12006e+02	 AlGaN }
{  2.24347e+00	 1.00264e+02	 AlGaN }
{  2.27885e+00	 8.97821e+01	 AlGaN }
{  2.31463e+00	 8.04383e+01	 AlGaN }
{  2.35082e+00	 7.21285e+01	 AlGaN }
{  2.38743e+00	 6.47625e+01	 AlGaN }
{  2.42444e+00	 5.82632e+01	 AlGaN }
{  2.46188e+00	 5.25656e+01	 AlGaN }
{  2.49975e+00	 4.76173e+01	 AlGaN }
{  2.53804e+00	 4.33777e+01	 AlGaN }
{  2.57678e+00	 3.98192e+01	 AlGaN }
{  2.61595e+00	 3.69283e+01	 AlGaN }
{  2.65557e+00	 3.47072e+01	 AlGaN }
{  2.69564e+00	 3.31771e+01	 AlGaN }
{  2.73616e+00	 3.23822e+01	 AlGaN }
{  2.77715e+00	 3.23961e+01	 AlGaN }
{  2.81860e+00	 3.33303e+01	 AlGaN }
{  2.86052e+00	 3.53474e+01	 AlGaN }
{  2.90292e+00	 3.86803e+01	 AlGaN }
{  2.94580e+00	 4.36617e+01	 AlGaN }
{  2.98917e+00	 5.07688e+01	 AlGaN }
{  3.03304e+00	 6.06964e+01	 AlGaN }
{  3.07740e+00	 7.44751e+01	 AlGaN }
{  3.12227e+00	 9.36753e+01	 AlGaN }
{  3.16765e+00	 1.20770e+02	 AlGaN }
{  3.21354e+00	 1.59816e+02	 AlGaN }
{  3.25996e+00	 2.17808e+02	 AlGaN }
{  3.30690e+00	 3.07573e+02	 AlGaN }
{  3.35438e+00	 4.54539e+02	 AlGaN }
{  3.40240e+00	 7.14457e+02	 AlGaN }
{  3.45096e+00	 1.22753e+03	 AlGaN }
{  3.50008e+00	 2.43074e+03	 AlGaN }
{  3.54976e+00	 6.74145e+03	 AlGaN }
{  3.60000e+00	 2.82330e+04	 AlGaN }
{  3.64167e+00	 4.71550e+02	 AlGaN }
{  3.68333e+00	 2.92159e+01	 AlGaN }
{  3.72500e+00	 1.88939e+04	 AlGaN }
{ -1.22500e+00	 1.57107e+04	 GaN }
{ -1.17470e+00	 7.62670e+03	 GaN }
{ -1.12541e+00	 2.12987e+01	 GaN }
{ -1.07712e+00	 7.04839e+03	 GaN }
{ -1.02981e+00	 1.15005e+04	 GaN }
{ -9.83459e-01	 9.76793e+02	 GaN }
{ -9.38042e-01	 3.34677e+02	 GaN }
{ -8.93544e-01	 1.62333e+02	 GaN }
{ -8.49946e-01	 9.69608e+01	 GaN }
{ -8.07229e-01	 6.91690e+01	 GaN }
{ -7.65377e-01	 6.03729e+01	 GaN }
{ -7.24371e-01	 5.95786e+01	 GaN }
{ -6.84194e-01	 6.43431e+01	 GaN }
{ -6.44830e-01	 7.34426e+01	 GaN }
{ -6.06262e-01	 8.68031e+01	 GaN }
{ -5.68474e-01	 1.05161e+02	 GaN }
{ -5.31451e-01	 1.30028e+02	 GaN }
{ -4.95176e-01	 1.63856e+02	 GaN }
{ -4.59635e-01	 2.10393e+02	 GaN }
{ -4.24813e-01	 2.75254e+02	 GaN }
{ -3.90695e-01	 3.66695e+02	 GaN }
{ -3.57267e-01	 4.96486e+02	 GaN }
{ -3.24515e-01	 6.80355e+02	 GaN }
{ -2.92426e-01	 9.36998e+02	 GaN }
{ -2.60986e-01	 1.28641e+03	 GaN }
{ -2.30181e-01	 1.76732e+03	 GaN }
{ -2.00000e-01	 2.51805e+03	 GaN }
{ -1.67837e-01	 6.16940e+03	 GaN }
{ -1.43399e-01	 3.34607e+04	 GaN }
{ -1.24830e-01	 2.27028e+05	 GaN }
{ -1.10721e-01	 3.50523e+05	 GaN }
{ -1.00000e-01	 3.47019e+05	 GaN }
{ -9.00481e-02	 2.11138e+05	 GaN }
{ -8.05441e-02	 1.20532e+05	 GaN }
{ -7.14679e-02	 7.18499e+04	 GaN }
{ -6.28002e-02	 4.51738e+04	 GaN }
{ -5.45226e-02	 2.93092e+04	 GaN }
{ -4.66175e-02	 1.89885e+04	 GaN }
{ -3.90683e-02	 1.16907e+04	 GaN }
{ -3.18588e-02	 6.12818e+03	 GaN }
{ -2.49737e-02	 1.59337e+03	 GaN }
{ -1.83986e-02	 2.33073e+03	 GaN }
{ -1.21194e-02	 5.89620e+03	 GaN }
{ -6.12278e-03	 9.21940e+03	 GaN }
{ -3.96074e-04	 1.22463e+04	 GaN }
{  5.07289e-03	 1.42784e+04	 GaN }
{  1.02957e-02	 1.71839e+04	 GaN }
{  1.52835e-02	 2.04364e+04	 GaN }
{  2.00467e-02	 2.38842e+04	 GaN }
{  2.45956e-02	 2.75249e+04	 GaN }
{  2.89398e-02	 3.14008e+04	 GaN }
{  3.30884e-02	 3.55632e+04	 GaN }
{  3.70503e-02	 4.00654e+04	 GaN }
{  4.08339e-02	 4.49621e+04	 GaN }
{  4.44472e-02	 5.03113e+04	 GaN }
{  4.78979e-02	 5.61754e+04	 GaN }
{  5.11933e-02	 6.26230e+04	 GaN }
{  5.43404e-02	 6.97292e+04	 GaN }
{  5.73458e-02	 7.75772e+04	 GaN }
{  6.02159e-02	 8.62582e+04	 GaN }
{  6.29569e-02	 9.58719e+04	 GaN }
{  6.55745e-02	 1.06526e+05	 GaN }
{  6.80743e-02	 1.18333e+05	 GaN }
{  7.04616e-02	 1.31411e+05	 GaN }
{  7.27414e-02	 1.45874e+05	 GaN }
{  7.49187e-02	 1.61828e+05	 GaN }
{  7.69979e-02	 1.79361e+05	 GaN }
{  7.89836e-02	 1.98530e+05	 GaN }
{  8.08799e-02	 2.19347e+05	 GaN }
{  8.26908e-02	 2.41769e+05	 GaN }
{  8.44203e-02	 2.65686e+05	 GaN }
{  8.60719e-02	 2.90917e+05	 GaN }
{  8.76491e-02	 3.17211e+05	 GaN }
{  8.91554e-02	 3.44257e+05	 GaN }
{  9.05939e-02	 3.71703e+05	 GaN }
{  9.19676e-02	 3.99175e+05	 GaN }
{  9.32795e-02	 4.26300e+05	 GaN }
{  9.45324e-02	 4.52725e+05	 GaN }
{  9.57289e-02	 4.78137e+05	 GaN }
{  9.68715e-02	 5.02271e+05	 GaN }
{  9.79627e-02	 5.24924e+05	 GaN }
{  9.90048e-02	 5.45953e+05	 GaN }
{  1.00000e-01	 5.65276e+05	 GaN }
{  1.01002e-01	 5.83339e+05	 GaN }
{  1.02032e-01	 6.00651e+05	 GaN }
{  1.03091e-01	 6.17165e+05	 GaN }
{  1.04179e-01	 6.32662e+05	 GaN }
{  1.05297e-01	 6.46932e+05	 GaN }
{  1.06446e-01	 6.59787e+05	 GaN }
{  1.07626e-01	 6.71069e+05	 GaN }
{  1.08840e-01	 6.80657e+05	 GaN }
{  1.10086e-01	 6.88470e+05	 GaN }
{  1.11368e-01	 6.94468e+05	 GaN }
{  1.12685e-01	 6.98655e+05	 GaN }
{  1.14038e-01	 7.01069e+05	 GaN }
{  1.15428e-01	 7.01780e+05	 GaN }
{  1.16857e-01	 7.00885e+05	 GaN }
{  1.18326e-01	 6.98498e+05	 GaN }
{  1.19835e-01	 6.94747e+05	 GaN }
{  1.21386e-01	 6.89764e+05	 GaN }
{  1.22980e-01	 6.83686e+05	 GaN }
{  1.24618e-01	 6.76647e+05	 GaN }
{  1.26301e-01	 6.68774e+05	 GaN }
{  1.28030e-01	 6.60191e+05	 GaN }
{  1.29808e-01	 6.51010e+05	 GaN }
{  1.31635e-01	 6.41336e+05	 GaN }
{  1.33512e-01	 6.31265e+05	 GaN }
{  1.35441e-01	 6.20884e+05	 GaN }
{  1.37423e-01	 6.10269e+05	 GaN }
{  1.39461e-01	 5.99492e+05	 GaN }
{  1.41554e-01	 5.88615e+05	 GaN }
{  1.43706e-01	 5.77694e+05	 GaN }
{  1.45917e-01	 5.66778e+05	 GaN }
{  1.48189e-01	 5.55912e+05	 GaN }
{  1.50524e-01	 5.45137e+05	 GaN }
{  1.52924e-01	 5.34487e+05	 GaN }
{  1.55390e-01	 5.23996e+05	 GaN }
{  1.57924e-01	 5.13691e+05	 GaN }
{  1.60528e-01	 5.03600e+05	 GaN }
{  1.63204e-01	 4.93746e+05	 GaN }
{  1.65954e-01	 4.84151e+05	 GaN }
{  1.68781e-01	 4.74837e+05	 GaN }
{  1.71685e-01	 4.65821e+05	 GaN }
{  1.74670e-01	 4.57121e+05	 GaN }
{  1.77737e-01	 4.48753e+05	 GaN }
{  1.80889e-01	 4.40732e+05	 GaN }
{  1.84128e-01	 4.33072e+05	 GaN }
{  1.87457e-01	 4.25785e+05	 GaN }
{  1.90878e-01	 4.18882e+05	 GaN }
{  1.94394e-01	 4.12373e+05	 GaN }
{  1.98007e-01	 4.06265e+05	 GaN }
{  2.01719e-01	 4.00564e+05	 GaN }
{  2.05535e-01	 3.95272e+05	 GaN }
{  2.09455e-01	 3.90390e+05	 GaN }
{  2.13485e-01	 3.85913e+05	 GaN }
{  2.17625e-01	 3.81832e+05	 GaN }
{  2.21881e-01	 3.78136e+05	 GaN }
{  2.26253e-01	 3.74804e+05	 GaN }
{  2.30747e-01	 3.71812e+05	 GaN }
{  2.35365e-01	 3.69127e+05	 GaN }
{  2.40111e-01	 3.66710e+05	 GaN }
{  2.44988e-01	 3.64514e+05	 GaN }
{  2.50000e-01	 3.62485e+05	 GaN }
{  2.54993e-01	 3.60588e+05	 GaN }
{  2.60105e-01	 3.58764e+05	 GaN }
{  2.65338e-01	 3.56920e+05	 GaN }
{  2.70695e-01	 3.54991e+05	 GaN }
{  2.76180e-01	 3.52913e+05	 GaN }
{  2.81796e-01	 3.50629e+05	 GaN }
{  2.87544e-01	 3.48082e+05	 GaN }
{  2.93430e-01	 3.45227e+05	 GaN }
{  2.99455e-01	 3.42026e+05	 GaN }
{  3.05624e-01	 3.38450e+05	 GaN }
{  3.11939e-01	 3.34482e+05	 GaN }
{  3.18405e-01	 3.30114e+05	 GaN }
{  3.25024e-01	 3.25348e+05	 GaN }
{  3.31801e-01	 3.20197e+05	 GaN }
{  3.38738e-01	 3.14678e+05	 GaN }
{  3.45841e-01	 3.08818e+05	 GaN }
{  3.53113e-01	 3.02648e+05	 GaN }
{  3.60557e-01	 2.96202e+05	 GaN }
{  3.68178e-01	 2.89518e+05	 GaN }
{  3.75981e-01	 2.82636e+05	 GaN }
{  3.83969e-01	 2.75594e+05	 GaN }
{  3.92147e-01	 2.68433e+05	 GaN }
{  4.00520e-01	 2.61189e+05	 GaN }
{  4.09091e-01	 2.53901e+05	 GaN }
{  4.17866e-01	 2.46603e+05	 GaN }
{  4.26850e-01	 2.39329e+05	 GaN }
{  4.36048e-01	 2.32110e+05	 GaN }
{  4.45464e-01	 2.24976e+05	 GaN }
{  4.55104e-01	 2.17953e+05	 GaN }
{  4.64973e-01	 2.11068e+05	 GaN }
{  4.75077e-01	 2.04342e+05	 GaN }
{  4.85421e-01	 1.97799e+05	 GaN }
{  4.96011e-01	 1.91458e+05	 GaN }
{  5.06853e-01	 1.85338e+05	 GaN }
{  5.17952e-01	 1.79456e+05	 GaN }
{  5.29316e-01	 1.73830e+05	 GaN }
{  5.40949e-01	 1.68475e+05	 GaN }
{  5.52859e-01	 1.63405e+05	 GaN }
{  5.65053e-01	 1.58635e+05	 GaN }
{  5.77536e-01	 1.54180e+05	 GaN }
{  5.90316e-01	 1.50051e+05	 GaN }
{  6.03400e-01	 1.46264e+05	 GaN }
{  6.16795e-01	 1.42830e+05	 GaN }
{  6.30508e-01	 1.39763e+05	 GaN }
{  6.44547e-01	 1.37073e+05	 GaN }
{  6.58921e-01	 1.34774e+05	 GaN }
{  6.73635e-01	 1.32876e+05	 GaN }
{  6.88700e-01	 1.31388e+05	 GaN }
{  7.04123e-01	 1.30318e+05	 GaN }
{  7.19913e-01	 1.29670e+05	 GaN }
{  7.36078e-01	 1.29444e+05	 GaN }
{  7.52627e-01	 1.29636e+05	 GaN }
{  7.69570e-01	 1.30233e+05	 GaN }
{  7.86915e-01	 1.31214e+05	 GaN }
{  8.04673e-01	 1.32545e+05	 GaN }
{  8.22853e-01	 1.34178e+05	 GaN }
{  8.41466e-01	 1.36049e+05	 GaN }
{  8.60520e-01	 1.38077e+05	 GaN }
{  8.80028e-01	 1.40162e+05	 GaN }
{  9.00000e-01	 1.42186e+05	 GaN }
{  9.20097e-01	 1.44002e+05	 GaN }
{  9.40422e-01	 1.45480e+05	 GaN }
{  9.60978e-01	 1.46511e+05	 GaN }
{  9.81769e-01	 1.46996e+05	 GaN }
{  1.00280e+00	 1.46854e+05	 GaN }
{  1.02406e+00	 1.46028e+05	 GaN }
{  1.04557e+00	 1.44480e+05	 GaN }
{  1.06732e+00	 1.42196e+05	 GaN }
{  1.08932e+00	 1.39175e+05	 GaN }
{  1.11157e+00	 1.35427e+05	 GaN }
{  1.13408e+00	 1.30970e+05	 GaN }
{  1.15684e+00	 1.25822e+05	 GaN }
{  1.17985e+00	 1.19996e+05	 GaN }
