0.0, 2.859261e+05
0.25, 3.745556e+05
0.5, 4.447560e+05
0.75, 4.961316e+05
1.0, 5.444906e+05
1.25, 5.908720e+05
1.5, 6.333900e+05
1.75, 6.699318e+05
2.0, 7.039746e+05
2.25, 7.372681e+05
2.5, 7.694549e+05
2.75, 7.996670e+05
3.0, 8.271384e+05
3.25, 8.534148e+05
3.5, 8.792043e+05
3.75, 9.042594e+05
4.0, 9.281267e+05
4.25, 9.503763e+05
4.5, 9.718470e+05
4.75, 9.929315e+05
5.0, 1.013460e+06
