0.0, 0.591404
-0.1, 0.5450606
-0.2, 0.49932600000000005
-0.30000000000000004, 0.4545497
-0.4, 0.4108613
-0.5, 0.3687773
-0.6, 0.3297485
-0.7, 0.2937772
-0.7999999999999999, 0.26244700000000004
-0.8999999999999999, 0.236433
-0.9999999999999999, 0.2143695
-1.0999999999999999, 0.1967611
-1.2, 0.18164940000000002
-1.3, 0.1688382
-1.4000000000000001, 0.1563114
-1.5000000000000002, 0.14550000000000002
-1.6000000000000003, 0.136491
-1.7000000000000004, 0.12873389999999998
-1.8000000000000005, 0.1214602
-1.9000000000000006, 0.1143777
-2.0000000000000004, 0.10844809999999999
-2.1000000000000005, 0.10308300000000001
-2.2000000000000006, 0.09810219
-2.3000000000000007, 0.09368646
-2.400000000000001, 0.08932852000000001
-2.500000000000001, 0.08518592
-2.600000000000001, 0.08116419
-2.700000000000001, 0.07756198
-2.800000000000001, 0.07422933000000001
-2.9000000000000012, 0.07088802000000001
-3.0000000000000013, 0.06787298
-3.1000000000000014, 0.06513914
-3.2000000000000015, 0.06238902
-3.3000000000000016, 0.05978166
-3.4000000000000017, 0.05733729
-3.5000000000000018, 0.05504398
-3.600000000000002, 0.0527103
-3.700000000000002, 0.05050064
-3.800000000000002, 0.04838492
-3.900000000000002, 0.04645683
-4.000000000000002, 0.04450292
