0.0, 0.5981736
-0.1, 0.5539938
-0.2, 0.5094837999999999
-0.30000000000000004, 0.46500559999999996
-0.4, 0.4207859
-0.5, 0.3766911
-0.6, 0.33334210000000003
-0.7, 0.2910713
-0.7999999999999999, 0.2504601
-0.8999999999999999, 0.21171269999999998
-0.9999999999999999, 0.17546050000000002
-1.0999999999999999, 0.1426031
-1.2, 0.1141618
-1.3, 0.09044851
-1.4000000000000001, 0.07101233
-1.5000000000000002, 0.055347509999999996
-1.6000000000000003, 0.04257743
-1.7000000000000004, 0.03212924
-1.8000000000000005, 0.0236336
-1.9000000000000006, 0.01677522
-2.0000000000000004, 0.01138485
-2.1000000000000005, 0.007299936
-2.2000000000000006, 0.0042436109999999996
-2.3000000000000007, 0.002268898
-2.400000000000001, 0.001083687
-2.500000000000001, 0.00048632730000000004
-2.600000000000001, 0.0002020012
-2.700000000000001, 8.245429e-5
-2.800000000000001, 3.256533e-5
-2.9000000000000012, 1.344734e-5
-3.0000000000000013, 6.191101e-6
