0.0, 2.012727e-6
-0.1, 2.0123119999999997e-6
-0.2, 2.012213e-6
-0.30000000000000004, 2.011975e-6
-0.4, 2.011783e-6
-0.5, 2.0113869999999998e-6
-0.6, 2.0102850000000003e-6
-0.7, 2.008932e-6
-0.7999999999999999, 2.0082040000000002e-6
-0.8999999999999999, 2.007684e-6
-0.9999999999999999, 2.006086e-6
-1.0999999999999999, 2.005161e-6
-1.2, 2.0042230000000002e-6
-1.3, 2.00274e-6
-1.4000000000000001, 2.001984e-6
-1.5000000000000002, 2.0011160000000002e-6
-1.6000000000000003, 1.999751e-6
-1.7000000000000004, 1.998649e-6
-1.8000000000000005, 1.9983059999999997e-6
-1.9000000000000006, 1.9980919999999998e-6
-2.0000000000000004, 1.99743e-6
-2.1000000000000005, 1.997007e-6
-2.2000000000000006, 1.9966269999999998e-6
-2.3000000000000007, 1.996264e-6
-2.400000000000001, 1.9957329999999997e-6
-2.500000000000001, 1.995375e-6
-2.600000000000001, 1.995024e-6
-2.700000000000001, 1.994952e-6
-2.800000000000001, 1.9948830000000003e-6
-2.9000000000000012, 1.9946469999999997e-6
-3.0000000000000013, 1.994726e-6
