0.0, 0.031381570000000004
-0.05, 0.031111919999999998
-0.1, 0.030832389999999998
-0.15000000000000002, 0.03054276
-0.2, 0.03024272
-0.25, 0.02993194
-0.3, 0.029610030000000002
-0.35, 0.029276570000000002
-0.39999999999999997, 0.02893109
-0.44999999999999996, 0.02857309
-0.49999999999999994, 0.02820202
-0.5499999999999999, 0.0278173
-0.6, 0.02741834
-0.65, 0.02700443
-0.7000000000000001, 0.02657497
-0.7500000000000001, 0.02612919
-0.8000000000000002, 0.025666309999999998
-0.8500000000000002, 0.025185509999999998
-0.9000000000000002, 0.0246859
-0.9500000000000003, 0.02416654
-1.0000000000000002, 0.023626400000000002
-1.0500000000000003, 0.0230644
-1.1000000000000003, 0.02247934
-1.1500000000000004, 0.02186994
-1.2000000000000004, 0.02123483
-1.2500000000000004, 0.0205725
-1.3000000000000005, 0.01988135
-1.3500000000000005, 0.019159640000000002
-1.4000000000000006, 0.018405480000000002
-1.4500000000000006, 0.01761683
-1.5000000000000007, 0.0167916
-1.5500000000000007, 0.01592748
-1.6000000000000008, 0.01502205
-1.6500000000000008, 0.01407281
-1.7000000000000008, 0.0130772
-1.7500000000000009, 0.01203276
-1.800000000000001, 0.01093723
-1.850000000000001, 0.009788909
-1.900000000000001, 0.008587177
-1.950000000000001, 0.007333491
-2.000000000000001, 0.0060333240000000005
-2.0500000000000007, 0.004700099
-2.1000000000000005, 0.00336376
-2.1500000000000004, 0.002089967
-2.2, 0.001015207
-2.25, 0.0003351398
-2.3, 7.407456e-5
-2.3499999999999996, 1.3284589999999999e-5
-2.3999999999999995, 2.25982e-6
-2.4499999999999993, 3.910083e-7
-2.499999999999999, 7.874368e-8
-2.549999999999999, 2.6763870000000002e-8
-2.5999999999999988, 1.807125e-8
-2.6499999999999986, 1.6443870000000003e-8
-2.6999999999999984, 1.603497e-8
-2.7499999999999982, 1.5889769999999998e-8
-2.799999999999998, 1.5824699999999998e-8
-2.849999999999998, 1.5796750000000002e-8
-2.8999999999999977, 1.577757e-8
-2.9499999999999975, 1.575501e-8
-2.9999999999999973, 1.572479e-8
-3.049999999999997, 1.568693e-8
-3.099999999999997, 1.565873e-8
-3.149999999999997, 1.564278e-8
-3.1999999999999966, 1.563203e-8
-3.2499999999999964, 1.562775e-8
-3.2999999999999963, 1.562395e-8
-3.349999999999996, 1.56226e-8
-3.399999999999996, 1.561874e-8
-3.4499999999999957, 1.561702e-8
-3.4999999999999956, 1.5611930000000002e-8
-3.5499999999999954, 1.561119e-8
-3.599999999999995, 1.560926e-8
-3.649999999999995, 1.560552e-8
-3.699999999999995, 1.560347e-8
-3.7499999999999947, 1.5601530000000002e-8
-3.7999999999999945, 1.5597350000000003e-8
-3.8499999999999943, 1.559742e-8
-3.899999999999994, 1.559493e-8
-3.949999999999994, 1.559184e-8
-3.999999999999994, 1.5588870000000003e-8
-4.049999999999994, 1.558527e-8
